time	zmp_ref_y	zmp_y	COM_y	r_Foot_z
23.6210	0.0500	-0.0500	-0.0500	0.0000
23.6220	0.0500	-0.0500	-0.0500	0.0000
23.6230	0.0500	-0.0500	-0.0500	0.0000
23.6240	0.0500	-0.0500	-0.0500	0.0000
23.6250	0.0500	-0.0500	-0.0500	0.0000
23.6260	0.0500	-0.0500	-0.0500	0.0000
23.6270	0.0500	-0.0500	-0.0500	0.0000
23.6280	0.0500	-0.0500	-0.0500	0.0000
23.6290	0.0500	-0.0500	-0.0500	0.0000
23.6300	0.0500	-0.0500	-0.0500	0.0000
23.6310	0.0500	-0.0500	-0.0500	0.0000
23.6320	0.0500	-0.0500	-0.0500	0.0000
23.6330	0.0500	-0.0500	-0.0500	0.0000
23.6340	0.0500	-0.0500	-0.0500	0.0000
23.6350	0.0500	-0.0500	-0.0500	0.0000
23.6360	0.0500	-0.0500	-0.0500	0.0000
23.6370	0.0500	-0.0500	-0.0500	0.0000
23.6380	0.0500	-0.0500	-0.0500	0.0000
23.6390	0.0500	-0.0500	-0.0500	0.0000
23.6400	0.0500	-0.0500	-0.0500	0.0000
23.6410	0.0500	-0.0500	-0.0500	0.0000
23.6420	0.0500	-0.0500	-0.0500	0.0000
23.6430	0.0500	-0.0500	-0.0500	0.0000
23.6440	0.0500	-0.0500	-0.0500	0.0000
23.6450	0.0500	-0.0500	-0.0500	0.0000
23.6460	0.0500	-0.0500	-0.0500	0.0000
23.6470	0.0500	-0.0500	-0.0500	0.0000
23.6480	0.0500	-0.0500	-0.0500	0.0000
23.6490	0.0500	-0.0500	-0.0500	0.0000
23.6500	0.0500	-0.0500	-0.0500	0.0000
23.6510	0.0500	-0.0500	-0.0500	0.0000
23.6520	0.0500	-0.0500	-0.0500	0.0000
23.6530	0.0500	-0.0500	-0.0500	0.0000
23.6540	0.0500	-0.0500	-0.0500	0.0000
23.6550	0.0500	-0.0500	-0.0500	0.0000
23.6560	0.0500	-0.0500	-0.0500	0.0000
23.6570	0.0500	-0.0500	-0.0500	0.0000
23.6580	0.0500	-0.0500	-0.0500	0.0000
23.6590	0.0500	-0.0500	-0.0500	0.0000
23.6600	0.0500	-0.0500	-0.0500	0.0000
23.6610	0.0500	-0.0500	-0.0500	0.0000
23.6620	0.0500	-0.0500	-0.0500	0.0000
23.6630	0.0500	-0.0500	-0.0500	0.0000
23.6640	0.0500	-0.0500	-0.0500	0.0000
23.6650	0.0500	-0.0500	-0.0500	0.0000
23.6660	0.0500	-0.0500	-0.0500	0.0000
23.6670	0.0500	-0.0500	-0.0500	0.0000
23.6680	0.0500	-0.0500	-0.0500	0.0000
23.6690	0.0500	-0.0500	-0.0500	0.0000
23.6700	0.0500	-0.0500	-0.0500	0.0000
23.6710	0.0500	-0.0500	-0.0500	0.0000
23.6720	0.0500	-0.0500	-0.0500	0.0000
23.6730	0.0500	-0.0500	-0.0500	0.0000
23.6740	0.0500	-0.0500	-0.0500	0.0000
23.6750	0.0500	-0.0500	-0.0500	0.0000
23.6760	0.0500	-0.0500	-0.0500	0.0000
23.6770	0.0500	-0.0500	-0.0500	0.0000
23.6780	0.0500	-0.0500	-0.0500	0.0000
23.6790	0.0500	-0.0500	-0.0500	0.0000
23.6800	0.0500	-0.0500	-0.0500	0.0000
23.6810	0.0500	-0.0500	-0.0500	0.0000
23.6820	0.0500	-0.0500	-0.0500	0.0000
23.6830	0.0500	-0.0500	-0.0500	0.0000
23.6840	0.0500	-0.0500	-0.0500	0.0000
23.6850	0.0500	-0.0500	-0.0500	0.0000
23.6860	0.0500	-0.0500	-0.0500	0.0000
23.6870	0.0500	-0.0500	-0.0500	0.0000
23.6880	0.0500	-0.0500	-0.0500	0.0000
23.6890	0.0500	-0.0500	-0.0500	0.0000
23.6900	0.0500	-0.0500	-0.0500	0.0000
23.6910	0.0500	-0.0500	-0.0500	0.0000
23.6920	0.0500	-0.0500	-0.0500	0.0000
23.6930	0.0500	-0.0500	-0.0500	0.0000
23.6940	0.0500	-0.0500	-0.0500	0.0000
23.6950	0.0500	-0.0500	-0.0500	0.0000
23.6960	0.0500	-0.0500	-0.0500	0.0000
23.6970	0.0500	-0.0500	-0.0500	0.0000
23.6980	0.0500	-0.0500	-0.0500	0.0000
23.6990	0.0500	-0.0500	-0.0500	0.0000
23.7000	0.0500	-0.0500	-0.0500	0.0000
23.7010	0.0500	-0.0500	-0.0500	0.0000
23.7020	0.0500	-0.0500	-0.0500	0.0000
23.7030	0.0500	-0.0500	-0.0500	0.0000
23.7040	0.0500	-0.0500	-0.0500	0.0000
23.7050	0.0500	-0.0500	-0.0500	0.0000
23.7060	0.0500	-0.0500	-0.0500	0.0000
23.7070	0.0500	-0.0500	-0.0500	0.0000
23.7080	0.0500	-0.0500	-0.0500	0.0000
23.7090	0.0500	-0.0500	-0.0500	0.0000
23.7100	0.0500	-0.0500	-0.0500	0.0000
23.7110	0.0500	-0.0500	-0.0500	0.0000
23.7120	0.0500	-0.0500	-0.0500	0.0000
23.7130	0.0500	-0.0500	-0.0500	0.0000
23.7140	0.0500	-0.0500	-0.0500	0.0000
23.7150	0.0500	-0.0500	-0.0500	0.0000
23.7160	0.0500	-0.0500	-0.0500	0.0000
23.7170	0.0500	-0.0500	-0.0500	0.0000
23.7180	0.0500	-0.0500	-0.0500	0.0000
23.7190	0.0500	-0.0500	-0.0500	0.0000
23.7200	0.0500	-0.0500	-0.0500	0.0000
23.7210	0.0500	-0.0500	-0.0500	0.0000
23.7220	0.0500	-0.0500	-0.0500	0.0000
23.7230	0.0500	-0.0500	-0.0500	0.0000
23.7240	0.0500	-0.0500	-0.0500	0.0000
23.7250	0.0500	-0.0500	-0.0500	0.0000
23.7260	0.0500	-0.0500	-0.0500	0.0000
23.7270	0.0500	-0.0500	-0.0500	0.0000
23.7280	0.0500	-0.0500	-0.0500	0.0000
23.7290	0.0500	-0.0500	-0.0500	0.0000
23.7300	0.0500	-0.0500	-0.0500	0.0000
23.7310	0.0500	-0.0500	-0.0500	0.0000
23.7320	0.0500	-0.0500	-0.0500	0.0000
23.7330	0.0500	-0.0500	-0.0500	0.0000
23.7340	0.0500	-0.0500	-0.0500	0.0000
23.7350	0.0500	-0.0500	-0.0500	0.0000
23.7360	0.0500	-0.0500	-0.0500	0.0000
23.7370	0.0500	-0.0500	-0.0500	0.0000
23.7380	0.0500	-0.0500	-0.0500	0.0000
23.7390	0.0500	-0.0500	-0.0500	0.0000
23.7400	0.0500	-0.0500	-0.0500	0.0000
23.7410	0.0500	-0.0500	-0.0500	0.0000
23.7420	0.0500	-0.0500	-0.0500	0.0000
23.7430	0.0500	-0.0500	-0.0500	0.0000
23.7440	0.0500	-0.0500	-0.0500	0.0000
23.7450	0.0500	-0.0500	-0.0500	0.0000
23.7460	0.0500	-0.0500	-0.0500	0.0000
23.7470	0.0500	-0.0500	-0.0500	0.0000
23.7480	0.0500	-0.0500	-0.0500	0.0000
23.7490	0.0500	-0.0500	-0.0500	0.0000
23.7500	0.0500	-0.0500	-0.0500	0.0000
23.7510	0.0500	-0.0500	-0.0500	0.0000
23.7520	0.0500	-0.0500	-0.0500	0.0000
23.7530	0.0500	-0.0500	-0.0500	0.0000
23.7540	0.0500	-0.0500	-0.0500	0.0000
23.7550	0.0500	-0.0500	-0.0500	0.0000
23.7560	0.0500	-0.0500	-0.0500	0.0000
23.7570	0.0500	-0.0500	-0.0500	0.0000
23.7580	0.0500	-0.0500	-0.0500	0.0000
23.7590	0.0500	-0.0500	-0.0500	0.0000
23.7600	0.0500	-0.0500	-0.0500	0.0000
23.7610	0.0500	-0.0500	-0.0500	0.0000
23.7620	0.0500	-0.0500	-0.0500	0.0000
23.7630	0.0500	-0.0500	-0.0500	0.0000
23.7640	0.0500	-0.0500	-0.0500	0.0000
23.7650	0.0500	-0.0500	-0.0500	0.0000
23.7660	0.0500	-0.0500	-0.0500	0.0000
23.7670	0.0500	-0.0500	-0.0500	0.0000
23.7680	0.0500	-0.0500	-0.0500	0.0000
23.7690	0.0500	-0.0500	-0.0500	0.0000
23.7700	0.0500	-0.0500	-0.0500	0.0000
23.7710	0.0500	-0.0500	-0.0500	0.0000
23.7720	0.0500	-0.0500	-0.0500	0.0000
23.7730	0.0500	-0.0500	-0.0500	0.0000
23.7740	0.0500	-0.0500	-0.0500	0.0000
23.7750	0.0500	-0.0500	-0.0500	0.0000
23.7760	0.0500	-0.0500	-0.0500	0.0000
23.7770	0.0500	-0.0500	-0.0500	0.0000
23.7780	0.0500	-0.0500	-0.0500	0.0000
23.7790	0.0500	-0.0500	-0.0500	0.0000
23.7800	0.0500	-0.0500	-0.0500	0.0000
23.7810	0.0500	-0.0500	-0.0500	0.0000
23.7820	0.0500	-0.0500	-0.0500	0.0000
23.7830	0.0500	-0.0500	-0.0500	0.0000
23.7840	0.0500	-0.0500	-0.0500	0.0000
23.7850	0.0500	-0.0500	-0.0500	0.0000
23.7860	0.0500	-0.0500	-0.0500	0.0000
23.7870	0.0500	-0.0500	-0.0500	0.0000
23.7880	0.0500	-0.0500	-0.0500	0.0000
23.7890	0.0500	-0.0500	-0.0500	0.0000
23.7900	0.0500	-0.0500	-0.0500	0.0000
23.7910	0.0500	-0.0500	-0.0500	0.0000
23.7920	0.0500	-0.0500	-0.0500	0.0000
23.7930	0.0500	-0.0500	-0.0500	0.0000
23.7940	0.0500	-0.0500	-0.0500	0.0000
23.7950	0.0500	-0.0500	-0.0500	0.0000
23.7960	0.0500	-0.0500	-0.0500	0.0000
23.7970	0.0500	-0.0500	-0.0500	0.0000
23.7980	0.0500	-0.0500	-0.0500	0.0000
23.7990	0.0500	-0.0500	-0.0500	0.0000
23.8000	0.0500	-0.0500	-0.0500	0.0000
23.8010	0.0500	-0.0500	-0.0500	0.0000
23.8020	0.0500	-0.0500	-0.0500	0.0000
23.8030	0.0500	-0.0500	-0.0500	0.0000
23.8040	0.0500	-0.0500	-0.0500	0.0000
23.8050	0.0500	-0.0500	-0.0500	0.0000
23.8060	0.0500	-0.0500	-0.0500	0.0000
23.8070	0.0500	-0.0500	-0.0500	0.0000
23.8080	0.0500	-0.0500	-0.0500	0.0000
23.8090	0.0500	-0.0500	-0.0500	0.0000
23.8100	0.0500	-0.0500	-0.0500	0.0000
23.8110	0.0500	-0.0500	-0.0500	0.0000
23.8120	0.0500	-0.0500	-0.0500	0.0000
23.8130	0.0500	-0.0500	-0.0500	0.0000
23.8140	0.0500	-0.0500	-0.0500	0.0000
23.8150	0.0500	-0.0500	-0.0500	0.0000
23.8160	0.0500	-0.0500	-0.0500	0.0000
23.8170	0.0500	-0.0500	-0.0500	0.0000
23.8180	0.0500	-0.0500	-0.0500	0.0000
23.8190	0.0500	-0.0500	-0.0500	0.0000
23.8200	0.0500	-0.0500	-0.0500	0.0000
23.8210	0.0500	-0.0500	-0.0500	0.0000
23.8220	0.0500	-0.0500	-0.0500	0.0000
23.8230	0.0500	-0.0500	-0.0500	0.0000
23.8240	0.0500	-0.0500	-0.0500	0.0000
23.8250	0.0500	-0.0500	-0.0500	0.0000
23.8260	0.0500	-0.0500	-0.0500	0.0000
23.8270	0.0500	-0.0500	-0.0500	0.0000
23.8280	0.0500	-0.0500	-0.0500	0.0000
23.8290	0.0500	-0.0500	-0.0500	0.0000
23.8300	0.0500	-0.0500	-0.0500	0.0000
23.8310	0.0500	-0.0500	-0.0500	0.0000
23.8320	0.0500	-0.0500	-0.0500	0.0000
23.8330	0.0500	-0.0500	-0.0500	0.0000
23.8340	0.0500	-0.0500	-0.0500	0.0000
23.8350	0.0500	-0.0500	-0.0500	0.0000
23.8360	0.0500	-0.0500	-0.0500	0.0000
23.8370	0.0500	-0.0500	-0.0500	0.0000
23.8380	0.0500	-0.0500	-0.0500	0.0000
23.8390	0.0500	-0.0500	-0.0500	0.0000
23.8400	0.0500	-0.0500	-0.0500	0.0000
23.8410	0.0500	-0.0500	-0.0500	0.0000
23.8420	0.0500	-0.0500	-0.0500	0.0000
23.8430	0.0500	-0.0500	-0.0500	0.0000
23.8440	0.0500	-0.0500	-0.0500	0.0000
23.8450	0.0500	-0.0500	-0.0500	0.0000
23.8460	0.0500	-0.0500	-0.0500	0.0000
23.8470	0.0500	-0.0500	-0.0500	0.0000
23.8480	0.0500	-0.0500	-0.0500	0.0000
23.8490	0.0500	-0.0500	-0.0500	0.0000
23.8500	0.0500	-0.0500	-0.0500	0.0000
23.8510	0.0500	-0.0500	-0.0500	0.0000
23.8520	0.0500	-0.0500	-0.0500	0.0000
23.8530	0.0500	-0.0500	-0.0500	0.0000
23.8540	0.0500	-0.0500	-0.0500	0.0000
23.8550	0.0500	-0.0500	-0.0500	0.0000
23.8560	0.0500	-0.0500	-0.0500	0.0000
23.8570	0.0500	-0.0500	-0.0500	0.0000
23.8580	0.0500	-0.0500	-0.0500	0.0000
23.8590	0.0500	-0.0500	-0.0500	0.0000
23.8600	0.0500	-0.0500	-0.0500	0.0000
23.8610	0.0500	-0.0500	-0.0500	0.0000
23.8620	0.0500	-0.0500	-0.0500	0.0000
23.8630	0.0500	-0.0500	-0.0500	0.0000
23.8640	0.0500	-0.0500	-0.0500	0.0000
23.8650	0.0500	-0.0500	-0.0500	0.0000
23.8660	0.0500	-0.0500	-0.0500	0.0000
23.8670	0.0500	-0.0500	-0.0500	0.0000
23.8680	0.0500	-0.0500	-0.0500	0.0000
23.8690	0.0500	-0.0500	-0.0500	0.0000
23.8700	0.0500	-0.0500	-0.0500	0.0000
23.8710	0.0500	-0.0500	-0.0500	0.0000
23.8720	0.0500	-0.0500	-0.0500	0.0000
23.8730	0.0500	-0.0500	-0.0500	0.0000
23.8740	0.0500	-0.0500	-0.0500	0.0000
23.8750	0.0500	-0.0500	-0.0500	0.0000
23.8760	0.0500	-0.0500	-0.0500	0.0000
23.8770	0.0500	-0.0500	-0.0500	0.0000
23.8780	0.0500	-0.0500	-0.0500	0.0000
23.8790	0.0500	-0.0500	-0.0500	0.0000
23.8800	0.0500	-0.0500	-0.0500	0.0000
23.8810	0.0500	-0.0500	-0.0500	0.0000
23.8820	0.0500	-0.0500	-0.0500	0.0000
23.8830	0.0500	-0.0500	-0.0500	0.0000
23.8840	0.0500	-0.0500	-0.0500	0.0000
23.8850	0.0500	-0.0500	-0.0500	0.0000
23.8860	0.0500	-0.0500	-0.0500	0.0000
23.8870	0.0500	-0.0500	-0.0500	0.0000
23.8880	0.0500	-0.0500	-0.0500	0.0000
23.8890	0.0500	-0.0500	-0.0500	0.0000
23.8900	0.0500	-0.0500	-0.0500	0.0000
23.8910	0.0500	-0.0500	-0.0500	0.0000
23.8920	0.0500	-0.0500	-0.0500	0.0000
23.8930	0.0500	-0.0500	-0.0500	0.0000
23.8940	0.0500	-0.0500	-0.0500	0.0000
23.8950	0.0500	-0.0500	-0.0500	0.0000
23.8960	0.0500	-0.0500	-0.0500	0.0000
23.8970	0.0500	-0.0500	-0.0500	0.0000
23.8980	0.0500	-0.0500	-0.0500	0.0000
23.8990	0.0500	-0.0500	-0.0500	0.0000
23.9000	0.0500	-0.0500	-0.0500	0.0000
23.9010	0.0500	-0.0500	-0.0500	0.0000
23.9020	0.0500	-0.0500	-0.0500	0.0000
23.9030	0.0500	-0.0500	-0.0500	0.0000
23.9040	0.0500	-0.0500	-0.0500	0.0000
23.9050	0.0500	-0.0500	-0.0500	0.0000
23.9060	0.0500	-0.0500	-0.0500	0.0000
23.9070	0.0500	-0.0500	-0.0500	0.0000
23.9080	0.0500	-0.0500	-0.0500	0.0000
23.9090	0.0500	-0.0500	-0.0500	0.0000
23.9100	0.0500	-0.0500	-0.0500	0.0000
23.9110	0.0500	-0.0500	-0.0500	0.0000
23.9120	0.0500	-0.0500	-0.0500	0.0000
23.9130	0.0500	-0.0500	-0.0500	0.0000
23.9140	0.0500	-0.0500	-0.0500	0.0000
23.9150	0.0500	-0.0500	-0.0500	0.0000
23.9160	0.0500	-0.0500	-0.0500	0.0000
23.9170	0.0500	-0.0500	-0.0500	0.0000
23.9180	0.0500	-0.0500	-0.0500	0.0000
23.9190	0.0500	-0.0500	-0.0500	0.0000
23.9200	0.0500	-0.0500	-0.0500	0.0000
23.9210	0.0500	-0.0500	-0.0500	0.0000
23.9220	0.0500	-0.0500	-0.0500	0.0000
23.9230	0.0500	-0.0500	-0.0500	0.0000
23.9240	0.0500	-0.0500	-0.0500	0.0000
23.9250	0.0500	-0.0500	-0.0500	0.0000
23.9260	0.0500	-0.0500	-0.0500	0.0000
23.9270	0.0500	-0.0500	-0.0500	0.0000
23.9280	0.0500	-0.0500	-0.0500	0.0000
23.9290	0.0500	-0.0500	-0.0500	0.0000
23.9300	0.0500	-0.0500	-0.0500	0.0000
23.9310	0.0500	-0.0500	-0.0500	0.0000
23.9320	0.0500	-0.0500	-0.0500	0.0000
23.9330	0.0500	-0.0500	-0.0500	0.0000
23.9340	0.0500	-0.0500	-0.0500	0.0000
23.9350	0.0500	-0.0500	-0.0500	0.0000
23.9360	0.0500	-0.0500	-0.0500	0.0000
23.9370	0.0500	-0.0500	-0.0500	0.0000
23.9380	0.0500	-0.0500	-0.0500	0.0000
23.9390	0.0500	-0.0500	-0.0500	0.0000
23.9400	0.0500	-0.0500	-0.0500	0.0000
23.9410	0.0500	-0.0500	-0.0500	0.0000
23.9420	0.0500	-0.0500	-0.0500	0.0000
23.9430	0.0500	-0.0500	-0.0500	0.0000
23.9440	0.0500	-0.0500	-0.0500	0.0000
23.9450	0.0500	-0.0500	-0.0500	0.0000
23.9460	0.0500	-0.0500	-0.0500	0.0000
23.9470	0.0500	-0.0500	-0.0500	0.0000
23.9480	0.0500	-0.0500	-0.0500	0.0000
23.9490	0.0500	-0.0500	-0.0500	0.0000
23.9500	0.0500	-0.0500	-0.0500	0.0000
23.9510	0.0500	-0.0500	-0.0500	0.0000
23.9520	0.0500	-0.0500	-0.0500	0.0000
23.9530	0.0500	-0.0500	-0.0500	0.0000
23.9540	0.0500	-0.0500	-0.0500	0.0000
23.9550	0.0500	-0.0500	-0.0500	0.0000
23.9560	0.0500	-0.0500	-0.0500	0.0000
23.9570	0.0500	-0.0500	-0.0500	0.0000
23.9580	0.0500	-0.0500	-0.0500	0.0000
23.9590	0.0500	-0.0500	-0.0500	0.0000
23.9600	0.0500	-0.0500	-0.0500	0.0000
23.9610	0.0500	-0.0500	-0.0500	0.0000
23.9620	0.0500	-0.0500	-0.0500	0.0000
23.9630	0.0500	-0.0500	-0.0500	0.0000
23.9640	0.0500	-0.0500	-0.0500	0.0000
23.9650	0.0500	-0.0500	-0.0500	0.0000
23.9660	0.0500	-0.0500	-0.0500	0.0000
23.9670	0.0500	-0.0500	-0.0500	0.0000
23.9680	0.0500	-0.0500	-0.0500	0.0000
23.9690	0.0500	-0.0500	-0.0500	0.0000
23.9700	0.0500	-0.0500	-0.0500	0.0000
23.9710	0.0500	-0.0500	-0.0500	0.0000
23.9720	0.0500	-0.0500	-0.0500	0.0000
23.9730	0.0500	-0.0500	-0.0500	0.0000
23.9740	0.0500	-0.0500	-0.0500	0.0000
23.9750	0.0500	-0.0500	-0.0500	0.0000
23.9760	0.0500	-0.0500	-0.0500	0.0000
23.9770	0.0500	-0.0500	-0.0500	0.0000
23.9780	0.0500	-0.0500	-0.0500	0.0000
23.9790	0.0500	-0.0500	-0.0500	0.0000
23.9800	0.0500	-0.0500	-0.0500	0.0000
23.9810	0.0500	-0.0500	-0.0500	0.0000
23.9820	0.0500	-0.0500	-0.0500	0.0000
23.9830	0.0500	-0.0500	-0.0500	0.0000
23.9840	0.0500	-0.0500	-0.0500	0.0000
23.9850	0.0500	-0.0500	-0.0500	0.0000
23.9860	0.0500	-0.0500	-0.0500	0.0000
23.9870	0.0500	-0.0500	-0.0500	0.0000
23.9880	0.0500	-0.0500	-0.0500	0.0000
23.9890	0.0500	-0.0500	-0.0500	0.0000
23.9900	0.0500	-0.0500	-0.0500	0.0000
23.9910	0.0500	-0.0500	-0.0500	0.0000
23.9920	0.0500	-0.0500	-0.0500	0.0000
23.9930	0.0500	-0.0500	-0.0500	0.0000
23.9940	0.0500	-0.0500	-0.0500	0.0000
23.9950	0.0500	-0.0500	-0.0500	0.0000
23.9960	0.0500	-0.0500	-0.0500	0.0000
23.9970	0.0500	-0.0500	-0.0500	0.0000
23.9980	0.0500	-0.0500	-0.0500	0.0000
23.9990	0.0500	-0.0500	-0.0500	0.0000
24.0000	0.0500	-0.0500	-0.0500	0.0000
24.0010	0.0500	-0.0500	-0.0500	0.0000
24.0020	0.0500	-0.0500	-0.0500	0.0000
24.0030	0.0500	-0.0500	-0.0500	0.0000
24.0040	0.0500	-0.0500	-0.0500	0.0000
24.0050	0.0500	-0.0500	-0.0500	0.0000
24.0060	0.0500	-0.0500	-0.0500	0.0000
24.0070	0.0500	-0.0500	-0.0500	0.0000
24.0080	0.0500	-0.0500	-0.0500	0.0000
24.0090	0.0500	-0.0500	-0.0500	0.0000
24.0100	0.0500	-0.0500	-0.0500	0.0000
24.0110	0.0500	-0.0500	-0.0500	0.0000
24.0120	0.0500	-0.0500	-0.0500	0.0000
24.0130	0.0500	-0.0500	-0.0500	0.0000
24.0140	0.0500	-0.0500	-0.0500	0.0000
24.0150	0.0500	-0.0500	-0.0500	0.0000
24.0160	0.0500	-0.0500	-0.0500	0.0000
24.0170	0.0500	-0.0500	-0.0500	0.0000
24.0180	0.0500	-0.0500	-0.0500	0.0000
24.0190	0.0500	-0.0500	-0.0500	0.0000
24.0200	0.0500	-0.0500	-0.0500	0.0000
24.0210	0.0500	-0.0500	-0.0500	0.0000
24.0220	0.0500	-0.0500	-0.0500	0.0000
24.0230	0.0500	-0.0500	-0.0500	0.0000
24.0240	0.0500	-0.0500	-0.0500	0.0000
24.0250	0.0500	-0.0500	-0.0500	0.0000
24.0260	0.0500	-0.0500	-0.0500	0.0000
24.0270	0.0500	-0.0500	-0.0500	0.0000
24.0280	0.0500	-0.0500	-0.0500	0.0000
24.0290	0.0500	-0.0500	-0.0500	0.0000
24.0300	0.0500	-0.0500	-0.0500	0.0000
24.0310	0.0500	-0.0500	-0.0500	0.0000
24.0320	0.0500	-0.0500	-0.0500	0.0000
24.0330	0.0500	-0.0500	-0.0500	0.0000
24.0340	0.0500	-0.0500	-0.0500	0.0000
24.0350	0.0500	-0.0500	-0.0500	0.0000
24.0360	0.0500	-0.0500	-0.0500	0.0000
24.0370	0.0500	-0.0500	-0.0500	0.0000
24.0380	0.0500	-0.0500	-0.0500	0.0000
24.0390	0.0500	-0.0500	-0.0500	0.0000
24.0400	0.0500	-0.0500	-0.0500	0.0000
24.0410	0.0500	-0.0500	-0.0500	0.0000
24.0420	0.0500	-0.0500	-0.0500	0.0000
24.0430	0.0500	-0.0500	-0.0500	0.0000
24.0440	0.0500	-0.0500	-0.0500	0.0000
24.0450	0.0500	-0.0500	-0.0500	0.0000
24.0460	0.0500	-0.0500	-0.0500	0.0000
24.0470	0.0500	-0.0500	-0.0500	0.0000
24.0480	0.0500	-0.0500	-0.0500	0.0000
24.0490	0.0500	-0.0500	-0.0500	0.0000
24.0500	0.0500	-0.0500	-0.0500	0.0000
24.0510	0.0500	-0.0500	-0.0500	0.0000
24.0520	0.0500	-0.0500	-0.0500	0.0000
24.0530	0.0500	-0.0500	-0.0500	0.0000
24.0540	0.0500	-0.0500	-0.0500	0.0000
24.0550	0.0500	-0.0500	-0.0500	0.0000
24.0560	0.0500	-0.0500	-0.0500	0.0000
24.0570	0.0500	-0.0500	-0.0500	0.0000
24.0580	0.0500	-0.0500	-0.0500	0.0000
24.0590	0.0500	-0.0500	-0.0500	0.0000
24.0600	0.0500	-0.0500	-0.0500	0.0000
24.0610	0.0500	-0.0500	-0.0500	0.0000
24.0620	0.0500	-0.0500	-0.0500	0.0000
24.0630	0.0500	-0.0500	-0.0500	0.0000
24.0640	0.0500	-0.0500	-0.0500	0.0000
24.0650	0.0500	-0.0500	-0.0500	0.0000
24.0660	0.0500	-0.0500	-0.0500	0.0000
24.0670	0.0500	-0.0500	-0.0500	0.0000
24.0680	0.0500	-0.0500	-0.0500	0.0000
24.0690	0.0500	-0.0500	-0.0500	0.0000
24.0700	0.0500	-0.0500	-0.0500	0.0000
24.0710	0.0500	-0.0500	-0.0500	0.0000
24.0720	0.0500	-0.0500	-0.0500	0.0000
24.0730	0.0500	-0.0500	-0.0500	0.0000
24.0740	0.0500	-0.0500	-0.0500	0.0000
24.0750	0.0500	-0.0500	-0.0500	0.0000
24.0760	0.0500	-0.0500	-0.0500	0.0000
24.0770	0.0500	-0.0500	-0.0500	0.0000
24.0780	0.0500	-0.0500	-0.0500	0.0000
24.0790	0.0500	-0.0500	-0.0500	0.0000
24.0800	0.0500	-0.0500	-0.0500	0.0000
24.0810	0.0500	-0.0500	-0.0500	0.0000
24.0820	0.0500	-0.0500	-0.0500	0.0000
24.0830	0.0500	-0.0500	-0.0500	0.0000
24.0840	0.0500	-0.0500	-0.0500	0.0000
24.0850	0.0500	-0.0500	-0.0500	0.0000
24.0860	0.0500	-0.0500	-0.0500	0.0000
24.0870	0.0500	-0.0500	-0.0500	0.0000
24.0880	0.0500	-0.0500	-0.0500	0.0000
24.0890	0.0500	-0.0500	-0.0500	0.0000
24.0900	0.0500	-0.0500	-0.0500	0.0000
24.0910	0.0500	-0.0500	-0.0500	0.0000
24.0920	0.0500	-0.0500	-0.0500	0.0000
24.0930	0.0500	-0.0500	-0.0500	0.0000
24.0940	0.0500	-0.0500	-0.0500	0.0000
24.0950	0.0500	-0.0500	-0.0500	0.0000
24.0960	0.0500	-0.0500	-0.0500	0.0000
24.0970	0.0500	-0.0500	-0.0500	0.0000
24.0980	0.0500	-0.0500	-0.0500	0.0000
24.0990	0.0500	-0.0500	-0.0500	0.0000
24.1000	0.0500	-0.0500	-0.0500	0.0000
24.1010	0.0500	-0.0500	-0.0500	0.0000
24.1020	0.0500	-0.0500	-0.0500	0.0000
24.1030	0.0500	-0.0500	-0.0500	0.0000
24.1040	0.0500	-0.0500	-0.0500	0.0000
24.1050	0.0500	-0.0500	-0.0500	0.0000
24.1060	0.0500	-0.0500	-0.0500	0.0000
24.1070	0.0500	-0.0500	-0.0500	0.0000
24.1080	0.0500	-0.0500	-0.0500	0.0000
24.1090	0.0500	-0.0500	-0.0500	0.0000
24.1100	0.0500	-0.0500	-0.0500	0.0000
24.1110	0.0500	-0.0500	-0.0500	0.0000
24.1120	0.0500	-0.0500	-0.0500	0.0000
24.1130	0.0500	-0.0500	-0.0500	0.0000
24.1140	0.0500	-0.0500	-0.0500	0.0000
24.1150	0.0500	-0.0500	-0.0500	0.0000
24.1160	0.0500	-0.0500	-0.0500	0.0000
24.1170	0.0500	-0.0500	-0.0500	0.0000
24.1180	0.0500	-0.0500	-0.0500	0.0000
24.1190	0.0500	-0.0500	-0.0500	0.0000
24.1200	0.0500	-0.0500	-0.0500	0.0000
24.1210	0.0500	-0.0500	-0.0500	0.0000
24.1220	0.0500	-0.0500	-0.0500	0.0000
24.1230	0.0500	-0.0500	-0.0500	0.0000
24.1240	0.0500	-0.0500	-0.0500	0.0000
24.1250	0.0500	-0.0500	-0.0500	0.0000
24.1260	0.0500	-0.0500	-0.0500	0.0000
24.1270	0.0500	-0.0500	-0.0500	0.0000
24.1280	0.0500	-0.0500	-0.0500	0.0000
24.1290	0.0500	-0.0500	-0.0500	0.0000
24.1300	0.0500	-0.0500	-0.0500	0.0000
24.1310	0.0500	-0.0500	-0.0500	0.0000
24.1320	0.0500	-0.0500	-0.0500	0.0000
24.1330	0.0500	-0.0500	-0.0500	0.0000
24.1340	0.0500	-0.0500	-0.0500	0.0000
24.1350	0.0500	-0.0500	-0.0500	0.0000
24.1360	0.0500	-0.0500	-0.0500	0.0000
24.1370	0.0500	-0.0500	-0.0500	0.0000
